n_tokens_title,n_non_stop_words,n_non_stop_unique_tokens,average_token_length,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares,n_tokens_content,n_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,num_keywords
10.0,0.999999993548,0.748387091946,4.73387096774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.022246277954,0.0225065312131,0.0222241990478,0.910796157456,0.0222268343289,0.384928229665,0.0621012759171,0.0282258064516,0.0282258064516,0.5,0.5,0.315584415584,0.136363636364,0.6,-0.17380952381,-0.25,-0.1,0.443939393939,-0.0151515151515,0.0560606060606,0.0151515151515,5300,5.517452896464707,0.49899116446852354,1.6094379124341003,1.0986122886681098,0.0,1.0986122886681098,2.302585092994046
10.0,0.999999997722,0.612756262841,4.54029062087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.622397435484,0.0400370752721,0.0400742164783,0.257469671002,0.0400216017629,0.402384292662,0.0473775452942,0.0317040951123,0.0250990752972,0.558139534884,0.441860465116,0.316693722944,0.0333333333333,1.0,-0.239692982456,-0.7,-0.125,0.9,0.8,0.4,0.8,563,6.630683385642372,0.3685504583627436,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.0,1.791759469228055
13.0,0.999999995745,0.710638294848,5.23872679045,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400272982525,0.0400178098449,0.839873013888,0.0400025419454,0.0400793360694,0.38625,0.07625,0.0212201591512,0.0079575596817,0.727272727273,0.272727272727,0.38125,0.1,0.5,-0.508333333333,-0.8,-0.125,0.0,0.0,0.5,0.0,5100,5.934894195619588,0.4299847243527667,0.0,0.0,2.302585092994046,0.0,1.791759469228055
11.0,0.999999994186,0.639534880003,4.88306451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319070405223,0.287123946939,0.0200558356647,0.353749301856,0.020000510318,0.716304347826,-0.0244565217391,0.0322580645161,0.0443548387097,0.421052631579,0.578947368421,0.5,0.1,1.0,-0.455681818182,-0.625,-0.05,0.0,0.0,0.5,0.0,1600,5.517452896464707,0.46199290392509895,2.0794415416798357,1.791759469228055,2.6390573296152584,0.6931471805599453,2.3978952727983707
12.0,0.999999985507,0.840579697963,4.56034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0285753876538,0.0285888346456,0.0285737671073,0.885688871876,0.0285731387176,0.39375,0.1375,0.0258620689655,0.0,1.0,0.0,0.366666666667,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1300,4.762173934797756,0.5456117361298473,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.0,2.0794415416798357
8.0,0.999999996429,0.557142855153,4.73085339168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.320778849233,0.0182544072791,0.0182145285978,0.292307061709,0.350445153181,0.570308123249,0.378011204482,0.0656455142232,0.00218818380744,0.967741935484,0.0322580645161,0.48119047619,0.0333333333333,1.0,-0.05,-0.05,-0.05,0.533333333333,0.0166666666667,0.0333333333333,0.0166666666667,1800,6.126869184114185,0.38034604727696597,3.1354942159291497,0.6931471805599453,2.4849066497880004,0.0,2.3978952727983707
8.0,0.999999991803,0.786885239452,4.59009009009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0225188242491,0.0222292807574,0.0222426498397,0.0222754087268,0.910733836427,0.366746031746,0.0538888888889,0.027027027027,0.0225225225225,0.545454545455,0.454545454545,0.369444444444,0.1,0.7,-0.391666666667,-0.9,-0.0666666666667,0.0,0.0,0.5,0.0,1100,5.407171771460119,0.4700036275413606,1.9459101490553132,1.0986122886681098,0.6931471805599453,0.0,2.302585092994046
12.0,0.999999996575,0.726027394774,4.87423935091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0200001622108,0.0200000816287,0.919992442425,0.0200000577378,0.0200072559974,0.296602387511,-0.0218778696051,0.0162271805274,0.0223123732252,0.421052631579,0.578947368421,0.288920454545,0.1,0.6,-0.257575757576,-0.6,-0.05,0.0,0.0,0.5,0.0,2000,6.202535517187923,0.4434615369702828,2.3978952727983707,0.0,0.6931471805599453,0.0,2.3978952727983707
8.0,0.999999994595,0.772972968795,4.67785234899,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0400068320922,0.0400057607466,0.618290171007,0.0400068300221,0.261690406132,0.402658730159,0.151033549784,0.0536912751678,0.0234899328859,0.695652173913,0.304347826087,0.348552489177,0.0333333333333,0.85,-0.149404761905,-0.333333333333,-0.1,0.0,0.0,0.5,0.0,1100,5.700443573390687,0.4902063352454675,1.791759469228055,1.6094379124341003,0.6931471805599453,0.0,1.791759469228055
9.0,0.999999993939,0.715151510817,4.97857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.428066340349,0.0250142835613,0.0250568477064,0.371361368924,0.150501159459,0.330303030303,0.134815546772,0.0642857142857,0.00714285714286,0.9,0.1,0.257581770082,0.0333333333333,0.5,-0.275,-0.3,-0.25,0.5,0.5,0.0,0.5,2500,5.638354669333745,0.4395259449060526,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.0,2.1972245773362196
10.0,0.999999997199,0.773109241532,4.68402154399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250302752465,0.899759463839,0.0250013769416,0.0251995939737,0.025009289999,0.448639912954,0.260765488991,0.0682226211849,0.0233393177738,0.745098039216,0.254901960784,0.57850877193,0.05,1.0,-0.43199023199,-1.0,-0.0714285714286,1.0,-1.0,0.5,1.0,979,6.324358962381311,0.4823336672550024,3.091042453358316,1.791759469228055,2.70805020110221,0.6931471805599453,2.1972245773362196
9.0,0.999999996094,0.730468747147,4.686774942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400001165038,0.0400000492226,0.839997680453,0.0400001060127,0.0400020478077,0.387642045455,0.099053030303,0.0394431554524,0.0139211136891,0.739130434783,0.260869565217,0.328217468806,0.1,0.8,-0.258333333333,-0.4,-0.05,0.0,0.0,0.5,0.0,1200,6.068425588244111,0.4353180704350808,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055
9.0,0.999999998148,0.574074073011,4.5447761194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.178430810524,0.735413949248,0.0285725657588,0.0289972625774,0.028585411892,0.463731578076,0.174196886902,0.0405117270789,0.0117270788913,0.775510204082,0.224489795918,0.362098427888,0.05,0.6,-0.206313131313,-0.6,-0.1,0.0,0.0,0.5,0.0,878,6.844815479208263,0.34741309588195934,2.995732273553991,1.0986122886681098,3.4339872044851463,0.6931471805599453,2.0794415416798357
7.0,0.999999996198,0.726235738684,4.74826789838,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0333495347826,0.0333343121009,0.201029523196,0.0333335127108,0.69895311721,0.49851010101,0.0856734006734,0.0323325635104,0.0115473441109,0.736842105263,0.263157894737,0.318506493506,0.05,0.6,-0.377777777778,-0.5,-0.1,0.0,0.0,0.5,0.0,1500,6.073044534100405,0.44366684949690344,1.791759469228055,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.9459101490553132
11.0,0.999999993007,0.790209784684,4.25563909774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0222632859399,0.0222266787479,0.022229428879,0.0224805705625,0.910800035871,0.481492192019,0.0448370927318,0.0338345864662,0.0225563909774,0.6,0.4,0.442592592593,0.2,0.6,-0.253571428571,-0.5,-0.0714285714286,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,1000,5.58724865840025,0.47285128042571645,1.9459101490553132,1.0986122886681098,0.0,0.6931471805599453,2.302585092994046
11.0,0.999999993902,0.85365853138,4.20921985816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0333335190992,0.0352687441597,0.533914029725,0.364148269655,0.033335437361,0.509688995215,0.0183014354067,0.0354609929078,0.0283687943262,0.555555555556,0.444444444444,0.350606060606,0.1,0.6,-0.382291666667,-1.0,-0.125,0.4,0.1,0.1,0.1,882,5.645446897643238,0.509396029530731,2.1972245773362196,1.791759469228055,0.6931471805599453,1.0986122886681098,1.9459101490553132
8.0,0.999999997361,0.538258573778,5.00650406504,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477113357653,0.0286284006327,0.0287562429496,0.0294012155013,0.436100783264,0.404729929162,0.191492030697,0.0406504065041,0.00650406504065,0.862068965517,0.137931034483,0.386216450216,0.0333333333333,1.0,-0.18244047619,-0.4,-0.0714285714286,0.0,0.0,0.5,0.0,2300,6.423246963533519,0.3495910885547408,3.295836866004329,1.791759469228055,2.4849066497880004,0.0,2.0794415416798357
9.0,0.999999995851,0.792531117043,4.72748267898,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200012879222,0.0200013154077,0.347210459867,0.0200006959895,0.592786240814,0.522375,0.0955625,0.0415704387991,0.0230946882217,0.642857142857,0.357142857143,0.371527777778,0.0625,0.8,-0.2575,-0.6,-0.0833333333333,0.0,0.0,0.5,0.0,221,6.073044534100405,0.45778473100894623,2.3978952727983707,0.0,0.6931471805599453,0.0,2.3978952727983707
11.0,0.999999997835,0.606060604749,4.94347826087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0285719786629,0.0285718972688,0.743002052897,0.0286040111824,0.171250059989,0.371384577482,0.131239221483,0.0275362318841,0.0202898550725,0.575757575758,0.424242424242,0.394019138756,0.0333333333333,0.8,-0.138492063492,-0.291666666667,-0.05,0.5,0.5,0.0,0.5,914,6.53813982376767,0.4044695873704576,3.044522437723423,2.1972245773362196,2.833213344056216,0.6931471805599453,2.0794415416798357
13.0,0.999999998195,0.561371840142,4.67139959432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378226142011,0.02857793654,0.390908634579,0.0290608586225,0.173226428247,0.521062599681,0.167294657097,0.0486815415822,0.0141987829615,0.774193548387,0.225806451613,0.369570707071,0.0333333333333,0.8,-0.360714285714,-0.7,-0.05,0.0,0.0,0.5,0.0,3600,6.894670039433482,0.34038672490435495,2.5649493574615367,2.302585092994046,0.6931471805599453,0.0,2.0794415416798357
11.0,0.999999994845,0.74742267656,4.97124600639,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285726701278,0.0285729175932,0.885709232613,0.0285722554385,0.0285729242274,0.516098484848,-0.0456168831169,0.0223642172524,0.0191693290735,0.538461538462,0.461538461538,0.308766233766,0.136363636364,0.5,-0.336342592593,-0.5,-0.155555555556,0.583333333333,0.416666666667,0.0833333333333,0.416666666667,777,5.749392985908253,0.484745909715128,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.0794415416798357
9.0,0.999999992754,0.739130429427,4.79735682819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0500015370405,0.799814433299,0.0500014277866,0.0501815171011,0.050001084773,0.493145743146,0.126515151515,0.0660792951542,0.0176211453744,0.789473684211,0.210526315789,0.294898989899,0.1,0.6,-0.4,-0.4,-0.4,1.0,0.5,0.5,0.5,1100,5.429345628954441,0.4958300269874045,1.3862943611198906,0.0,0.0,0.6931471805599453,1.6094379124341003
12.0,0.999999997512,0.721393033031,4.42404227213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0200121566645,0.120019185184,0.0200030361289,0.0200001347028,0.81996548732,0.383794642857,0.0652157738095,0.0369881109643,0.0184940554822,0.666666666667,0.333333333333,0.281717687075,0.0625,0.5,-0.239030612245,-0.5,-0.05,0.45,-0.2,0.05,0.2,1400,6.630683385642372,0.3851804365085357,2.70805020110221,2.3978952727983707,1.791759469228055,0.6931471805599453,2.3978952727983707
7.0,0.999999995671,0.64935064654,4.40322580645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427110428707,0.0400011549231,0.239870146027,0.25281744194,0.0402008284031,0.495699418427,0.145393327212,0.0591397849462,0.0268817204301,0.6875,0.3125,0.383898071625,0.136363636364,0.8,-0.207777777778,-0.433333333333,-0.1,0.366666666667,0.416666666667,0.133333333333,0.416666666667,1500,5.921578419643816,0.4364972163426614,2.833213344056216,0.6931471805599453,2.1972245773362196,0.0,1.791759469228055
8.0,0.999999996269,0.731343280853,4.87610619469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250695845298,0.0250070899573,0.0250066095457,0.0250626219773,0.89985409399,0.368110795455,0.0761363636364,0.0287610619469,0.00884955752212,0.764705882353,0.235294117647,0.251515151515,0.0333333333333,0.5,-0.208333333333,-0.3,-0.166666666667,0.7,-0.5,0.2,0.5,1100,6.115892125483034,0.4511620776073081,2.3978952727983707,2.0794415416798357,0.6931471805599453,0.0,2.1972245773362196
13.0,0.9999999967,0.636963694267,4.74481327801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.386360058429,0.0250145414708,0.0250001400438,0.400112241614,0.163513018442,0.560043290043,0.172727272727,0.0497925311203,0.0103734439834,0.827586206897,0.172413793103,0.307449494949,0.1,0.6,-0.3,-0.4,-0.166666666667,0.5,0.5,0.0,0.5,1900,6.180016653652572,0.42941834833746195,2.6390573296152584,1.0986122886681098,0.6931471805599453,2.4849066497880004,2.1972245773362196
14.0,0.999999998423,0.55835962057,4.33184656557,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200285033153,0.0200248920366,0.0200003642902,0.0200001707006,0.919946069657,0.515975727627,0.187609654496,0.0597680642284,0.0187332738626,0.761363636364,0.238636363636,0.373378884797,0.1,1.0,-0.205385487528,-0.6,-0.0714285714286,0.533333333333,0.4,0.0333333333333,0.4,878,7.022868086082641,0.34249030867459596,2.302585092994046,2.302585092994046,2.3978952727983707,0.6931471805599453,2.3978952727983707
14.0,0.999999994083,0.792899403592,4.40068493151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0285734835141,0.742685899366,0.170914579383,0.0286308253497,0.0291952123874,0.377777777778,0.00651041666667,0.0205479452055,0.0102739726027,0.666666666667,0.333333333333,0.210416666667,0.0625,0.6,-0.4,-0.6,-0.2,0.0,0.0,0.5,0.0,1200,5.680172609017068,0.4863060052593998,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,2.0794415416798357
10.0,0.999999996732,0.444444442992,5.00487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0222881110539,0.0222288489203,0.133281684675,0.799978381246,0.0222229741045,0.413149350649,0.0676948051948,0.0170731707317,0.00731707317073,0.7,0.3,0.267532467532,0.05,0.5,-0.308333333333,-0.5,-0.125,0.75,0.35,0.25,0.35,2200,6.018593214496234,0.37368758095997273,1.3862943611198906,1.0986122886681098,3.58351893845611,0.0,2.302585092994046
12.0,0.999999996241,0.691729320708,4.36748329621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.150219484388,0.0254655838513,0.0250358674726,0.774260876931,0.0250181873569,0.356160208839,0.0777500773036,0.0311804008909,0.0133630289532,0.7,0.3,0.233178726036,0.05,0.8,-0.164583333333,-0.4,-0.0125,0.0,-0.2,0.5,0.2,1300,6.1092475827643655,0.4247965643468366,2.302585092994046,1.6094379124341003,0.6931471805599453,0.0,2.1972245773362196
10.0,0.999999993711,0.67295597061,4.36585365854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0404137061139,0.839002431026,0.0400163758165,0.0401077300423,0.0404597570012,0.494304152637,0.162457912458,0.0522648083624,0.0209059233449,0.714285714286,0.285714285714,0.445757575758,0.136363636364,1.0,-0.383333333333,-0.4,-0.3,0.0,0.0,0.5,0.0,384,5.662960480135946,0.4248831926929583,1.9459101490553132,1.791759469228055,0.6931471805599453,0.0,1.791759469228055
10.0,0.999999993243,0.783783778488,4.696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727443022744,0.0666680654144,0.0668548111534,0.0666668336585,0.0723672670301,0.436611917494,0.0758365164248,0.028,0.024,0.538461538462,0.461538461538,0.421521335807,0.136363636364,1.0,-0.253571428571,-0.4,-0.0714285714286,0.0,0.0,0.5,0.0,1100,5.5254529391317835,0.5032973556974409,1.6094379124341003,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906
7.0,0.999999994118,0.788235289481,4.40655737705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.398107538633,0.0401575743081,0.0400073479254,0.0400003491704,0.481727189963,0.381158730159,0.133401154401,0.0393442622951,0.00655737704918,0.857142857143,0.142857142857,0.237723665224,0.1,0.4,-0.145833333333,-0.166666666667,-0.125,0.0,0.0,0.5,0.0,2600,5.723585101952381,0.48242614796836675,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.0,1.791759469228055
10.0,0.999999992063,0.746031740111,4.41095890411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.657579462522,0.0333358604109,0.241388103652,0.0333359253229,0.0343606480919,0.307291666667,0.0338541666667,0.0456621004566,0.013698630137,0.769230769231,0.230769230769,0.22125,0.05,0.5,-0.366666666667,-0.5,-0.2,0.55,0.35,0.05,0.35,657,5.393627546352362,0.47230512449944867,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.9459101490553132
9.0,0.999999977273,0.886363616219,4.69565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020212654522,0.917963316758,0.0200549723531,0.0217689511379,0.0200001052285,0.4,0.3875,0.101449275362,0.0,1.0,0.0,0.471428571429,0.2,0.8,0.0,0.0,0.0,0.5,0.25,0.0,0.25,1000,4.248495242049359,0.5699145338400382,1.6094379124341003,1.0986122886681098,0.0,0.0,2.3978952727983707
13.0,0.999999996466,0.73851589845,4.73601789709,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200008997883,0.0203128425815,0.020000522195,0.919685314576,0.0200004208589,0.489767237593,0.130637900747,0.0335570469799,0.0134228187919,0.714285714286,0.285714285714,0.293181818182,0.1,0.6,-0.232175925926,-0.5,-0.05,0.5,0.5,0.0,0.5,1100,6.104793232414985,0.4720317327908266,2.9444389791664403,1.6094379124341003,2.3978952727983707,1.0986122886681098,2.3978952727983707
13.0,0.999999997904,0.572327042825,4.63574351978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0250019156154,0.0252947393982,0.0250013780012,0.899701055837,0.0250009111479,0.509757653061,0.103306663575,0.0463847203274,0.0231923601637,0.666666666667,0.333333333333,0.392946269417,0.1,1.0,-0.404411764706,-0.7,-0.2,0.166666666667,0.166666666667,0.333333333333,0.166666666667,3700,6.598509028614515,0.3794896212632721,3.091042453358316,1.791759469228055,0.0,2.833213344056216,2.1972245773362196
10.0,0.999999996865,0.583072098486,5.10229645094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0333565566639,0.0333481010111,0.0333336275493,0.866628268001,0.0333334467749,0.531800766284,0.168486590038,0.0292275574113,0.0229645093946,0.56,0.44,0.553571428571,0.25,1.0,-0.260353535354,-0.625,-0.05,1.0,0.25,0.5,0.25,5500,6.173786103901937,0.43840926297812643,4.060443010546419,1.3862943611198906,3.1780538303479458,3.4339872044851463,1.9459101490553132
12.0,0.999999994737,0.742105259252,4.91289198606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.642173583681,0.0400034562169,0.0400014859507,0.0400014319072,0.237820042244,0.500303030303,-0.217575757576,0.0243902439024,0.0313588850174,0.4375,0.5625,0.298051948052,0.05,0.5,-0.561111111111,-0.9,-0.1,0.7,-0.9,0.2,0.9,891,5.662960480135946,0.4914909706817844,2.302585092994046,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055
12.0,0.999999991379,0.80172413102,4.28708133971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333368783531,0.0333359249674,0.866458864203,0.0335325366655,0.0333357958108,0.330429292929,-0.0152777777778,0.00956937799043,0.00956937799043,0.5,0.5,0.18125,0.0625,0.3,-0.227777777778,-0.3,-0.155555555556,0.3125,0.0625,0.1875,0.0625,3000,5.3471075307174685,0.4706347412870041,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.0,1.9459101490553132
13.0,0.999999998374,0.686178860673,4.51919385797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0400020604168,0.0412270504211,0.0400862729228,0.838684548442,0.0400000677976,0.490692755826,0.133883554389,0.0460652591171,0.0182341650672,0.716417910448,0.283582089552,0.392483766234,0.05,1.0,-0.339546783626,-1.0,-0.05,0.8,0.4,0.3,0.4,847,6.949856455000773,0.3978529578380708,2.3978952727983707,1.791759469228055,0.6931471805599453,2.6390573296152584,1.791759469228055
11.0,0.999999994048,0.809523804705,4.36212624585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0288286486312,0.0287504326328,0.461835446728,0.0287739642867,0.451811507721,0.417195767196,0.00903880070547,0.0332225913621,0.0265780730897,0.555555555556,0.444444444444,0.345,0.1,0.8,-0.350744047619,-0.8,-0.05,0.0,0.0,0.5,0.0,1400,5.71042701737487,0.47973503539963536,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.0794415416798357
12.0,0.999999994819,0.725388597278,5.17785234899,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0222268823251,0.0222233902316,0.911103482519,0.022222956139,0.0222232887851,0.338194444444,0.106502525253,0.0167785234899,0.010067114094,0.625,0.375,0.367272727273,0.136363636364,0.75,-0.186111111111,-0.333333333333,-0.1,0.0,0.0,0.5,0.0,776,5.700443573390687,0.47130036467331815,2.772588722239781,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.302585092994046
11.0,0.999999989362,0.755319140901,4.49425287356,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223142555945,0.0222784597111,0.0222526751027,0.0222372542224,0.910917355369,0.372402597403,0.185966810967,0.0402298850575,0.0114942528736,0.777777777778,0.222222222222,0.400432900433,0.136363636364,0.6,-0.119047619048,-0.166666666667,-0.0714285714286,0.0,0.0,0.5,0.0,480,5.1647859739235145,0.4831160399581691,2.302585092994046,1.791759469228055,0.0,0.0,2.302585092994046
9.0,0.999999990291,0.834951448204,4.89714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0500035437089,0.0523326849366,0.0501483428547,0.797515308254,0.050000120246,0.35,0.175,0.0171428571429,0.0,1.0,0.0,0.372222222222,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,816,5.170483995038151,0.5360852881129021,1.9459101490553132,1.791759469228055,0.0,0.0,1.6094379124341003
11.0,0.999999997326,0.719251334975,4.74429223744,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222331058494,0.133545995342,0.133312315701,0.0222249942136,0.688683588893,0.468716931217,0.189569053632,0.0441400304414,0.013698630137,0.763157894737,0.236842105263,0.391547245858,0.1,1.0,-0.23950617284,-0.5,-0.1,0.0,0.0,0.5,0.0,1600,6.489204931325317,0.41915353424464186,2.70805020110221,0.0,0.6931471805599453,0.0,2.302585092994046
6.0,0.99999999375,0.699999995625,4.97457627119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0222246631195,0.0223679940831,0.0222447813841,0.490303829608,0.442858731806,0.476666666667,0.243333333333,0.0338983050847,0.0127118644068,0.727272727273,0.272727272727,0.466666666667,0.166666666667,0.9,-0.55,-1.0,-0.25,0.333333333333,0.166666666667,0.166666666667,0.166666666667,2300,5.4680601411351315,0.5185626043037386,3.4657359027997265,0.6931471805599453,3.4011973816621555,0.0,2.302585092994046
9.0,0.999999995595,0.753303961439,4.59367396594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.643217998721,0.235428130494,0.0400054575849,0.0401781327675,0.0411702804324,0.451023391813,0.236038011696,0.0559610705596,0.014598540146,0.793103448276,0.206896551724,0.463043478261,0.1,0.9,-0.246759259259,-0.4,-0.155555555556,0.5,0.15,0.0,0.15,4400,6.021023349349527,0.44443624155171313,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.0,1.791759469228055
11.0,0.999999996364,0.679999997527,5.10071942446,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285718524041,0.0285716910679,0.885712371794,0.0285715804019,0.0285725043326,0.426470588235,0.207531194296,0.0335731414868,0.00239808153477,0.933333333333,0.0666666666667,0.289502164502,0.1,0.6,-0.05,-0.05,-0.05,0.0,0.0,0.5,0.0,399,6.035481432524756,0.45221012003140304,2.833213344056216,1.6094379124341003,0.6931471805599453,0.0,2.0794415416798357
